timestamp,ppg,label,stage,hand
1582811258248,3017151,0,1,0
1582811258347,3018260,0,1,0
1582811258447,3018767,0,1,0
1582811258548,3016862,0,1,0
1582811258647,3006365,0,1,0
1582811258747,2996589,0,1,0
1582811258848,2995869,0,1,0
1582811258947,2995943,0,1,0
1582811259047,2991934,0,1,0
1582811259148,2988983,0,1,0
1582811259248,2987575,0,1,0
1582811259348,2987799,0,1,0
1582811259448,2989463,0,1,0
1582811259548,2993210,0,1,0
1582811259648,2989317,0,1,0
1582811259748,2985130,0,1,0
1582811259849,2985629,0,1,0
1582811259948,2991187,0,1,0
1582811260049,2996540,0,1,0
1582811260148,3000214,0,1,0
1582811260249,3002450,0,1,0
1582811260349,3004208,0,1,0
1582811260448,3005671,0,1,0
1582811260549,3006847,0,1,0
1582811260649,3001250,0,1,0
1582811260749,2995697,0,1,0
1582811260849,2993095,0,1,0
1582811260949,2991999,0,1,0
1582811261049,2992391,0,1,0
1582811261149,2994286,0,1,0
1582811261250,2996488,0,1,0
1582811261350,2998775,0,1,0
1582811261449,3001503,0,1,0
1582811261550,3004974,0,1,0
1582811261650,3004846,0,1,0
1582811261749,3000004,0,1,0
1582811261850,2998136,0,1,0
1582811261950,2997894,0,1,0
1582811262050,2996887,0,1,0
1582811262150,2997203,0,1,0
1582811262250,2998346,0,1,0
1582811262350,2999813,0,1,0
1582811262450,3000904,0,1,0
1582811262550,3002072,0,1,0
1582811262650,3003187,0,1,0
1582811262750,2999477,0,1,0
1582811262850,2998032,0,1,0
1582811262950,2999365,0,1,0
1582811263050,3002270,0,1,0
1582811263150,3006542,0,1,0
1582811263250,3011284,0,1,0
1582811263351,3015563,0,1,0
1582811263450,3019127,0,1,0
1582811263550,3022870,0,1,0
1582811263650,3027523,0,1,0
1582811263751,3027899,0,1,0
1582811263851,3027596,0,1,0
1582811263951,3029381,0,1,0
1582811264051,3031750,0,1,0
1582811264151,3034861,0,1,0
1582811264251,3038486,0,1,0
1582811264352,3042163,0,1,0
1582811264452,3046163,0,1,0
1582811264553,3050024,0,1,0
1582811264652,3053667,0,1,0
1582811264752,3055599,0,1,0
1582811264852,3053789,0,1,0
1582811264953,3053366,0,1,0
1582811265051,3054322,0,1,0
1582811265151,3055901,0,1,0
1582811265251,3058081,0,1,0
1582811265351,3060863,0,1,0
1582811265452,3063562,0,1,0
1582811265551,3066016,0,1,0
1582811265651,3068414,0,1,0
1582811265752,3070651,0,1,0
1582811265852,3069314,0,1,0
1582811265951,3068114,0,1,0
1582811266052,3068529,0,1,0
1582811266151,3068885,0,1,0
1582811266252,3069258,0,1,0
1582811266352,3070667,0,1,0
1582811266452,3072415,0,1,0
1582811266552,3073787,0,1,0
1582811266652,3075152,0,1,0
1582811266752,3076760,0,1,0
1582811266852,3075437,0,1,0
1582811266952,3073860,0,1,0
1582811267052,3073407,0,1,0
1582811267152,3073440,0,1,0
1582811267253,3073722,0,1,0
1582811267352,3074653,0,1,0
1582811267452,3075982,0,1,0
1582811267553,3079081,0,1,0
1582811267652,3082994,0,1,0
1582811267753,3086228,0,1,0
1582811267853,3085866,0,1,0
1582811267953,3083632,0,1,0
1582811268111,3082566,0,1,0
1582811268154,3082358,0,1,0
1582811268254,3082552,0,1,0
1582811268354,3083592,0,1,0
1582811268455,3085325,0,1,0
1582811268555,3087279,0,1,0
1582811268655,3089022,0,1,0
1582811268755,3091334,0,1,0
1582811268855,3092229,0,1,0
1582811268954,3090111,0,1,0
1582811269054,3088639,0,1,0
1582811269154,3087776,0,1,0
1582811269254,3087081,0,1,0
1582811269356,3087029,0,1,0
1582811269454,3087614,0,1,0
1582811269554,3087966,0,1,0
1582811269655,3088640,0,1,0
1582811269754,3089668,0,1,0
1582811269854,3090392,0,1,0
1582811269954,3087606,0,1,0
1582811270054,3085032,0,1,0
1582811270154,3083714,0,1,0
1582811270255,3082836,0,1,0
1582811270355,3082475,0,1,0
1582811270455,3083641,0,1,0
1582811270555,3084589,0,1,0
1582811270655,3085675,0,1,0
1582811270755,3087202,0,1,0
1582811270863,3088406,0,1,0
1582811270955,3087170,0,1,0
1582811271055,3084016,0,1,0
1582811271155,3082345,0,1,0
1582811271255,3081155,0,1,0
1582811271355,3079907,0,1,0
1582811271455,3079339,0,1,0
1582811271555,3079335,0,1,0
1582811271656,3079368,0,1,0
1582811271755,3079558,0,1,0
1582811271856,3079859,0,1,0
1582811271956,3079186,0,1,0
1582811272056,3075855,0,1,0
1582811272156,3073958,0,1,0
1582811272256,3072822,0,1,0
1582811272356,3071989,0,1,0
1582811272456,3072024,0,1,0
1582811272556,3072989,0,1,0
1582811272656,3075363,0,1,0
1582811272756,3078148,0,1,0
1582811272856,3080507,0,1,0
1582811272956,3081599,0,1,0
1582811273056,3079979,0,1,0
1582811273156,3078822,0,1,0
1582811273257,3078665,0,1,0
1582811273356,3078907,0,1,0
1582811273458,3079754,0,1,0
1582811273557,3081300,0,1,0
1582811273656,3082907,0,1,0
1582811273756,3084982,0,1,0
1582811273857,3087013,0,1,0
1582811273957,3088725,0,1,0
1582811274057,3087511,0,1,0
1582811274157,3086477,0,1,0
1582811274257,3086334,0,1,0
1582811274357,3086519,0,1,0
1582811274457,3087002,0,1,0
1582811274557,3088168,0,1,0
1582811274657,3089401,0,1,0
1582811274758,3090794,0,1,0
1582811274857,3092425,0,1,0
1582811274957,3094305,0,1,0
1582811275058,3093937,0,1,0
1582811275157,3092759,0,1,0
1582811275258,3092278,0,1,0
1582811275358,3092250,0,1,0
1582811275458,3092599,0,1,0
1582811275558,3093795,0,1,0
1582811275658,3095549,0,1,0
1582811275757,3097480,0,1,0
1582811275858,3099474,0,1,0
1582811275958,3101544,0,1,0
1582811276058,3102231,0,1,0
1582811276157,3101593,0,1,0
1582811276258,3101095,0,1,0
1582811276358,3101157,0,1,0
1582811276457,3101089,0,1,0
1582811276557,3101257,0,1,0
1582811276658,3101911,0,1,0
1582811276757,3102914,0,1,0
1582811276858,3103985,0,1,0
1582811276958,3105205,0,1,0
1582811277057,3105575,0,1,0
1582811277158,3104439,0,1,0
1582811277258,3103542,0,1,0
1582811277358,3103365,0,1,0
1582811277458,3103039,0,1,0
1582811277558,3103704,0,1,0
1582811277658,3104494,0,1,0
1582811277759,3105589,0,1,0
1582811277858,3106974,0,1,0
1582811277958,3109281,0,1,0
1582811278059,3111955,0,1,0
1582811278159,3111974,0,1,0
1582811278259,3112088,0,1,0
1582811278359,3113083,0,1,0
1582811278459,3114122,0,1,0
1582811278558,3115962,0,1,0
1582811278659,3117786,0,1,0
1582811278760,3119237,0,1,0
1582811278860,3120444,0,1,0
1582811278960,3122448,0,1,0
1582811279060,3123778,0,1,0
1582811279160,3123428,0,1,0
1582811279260,3122021,0,1,0
1582811279360,3120672,0,1,0
1582811279461,3120223,0,1,0
1582811279560,3120175,0,1,0
1582811279660,3120759,0,1,0
1582811279761,3122090,0,1,0
1582811279861,3123799,0,1,0
1582811279961,3125557,0,1,0
1582811280061,3127273,0,1,0
1582811280161,3128788,0,1,0
1582811280261,3128025,0,1,0
1582811280361,3127035,0,1,0
1582811280461,3125879,0,1,0
1582811280561,3124987,0,1,0
1582811280661,3124641,0,1,0
1582811280762,3124703,0,1,0
1582811280871,3124783,0,1,0
1582811280961,3125087,0,1,0
1582811281062,3125937,0,1,0
1582811281161,3127149,0,1,0
1582811281262,3127356,0,1,0
1582811281362,3126493,0,1,0
1582811281462,3126228,0,1,0
1582811281562,3126330,0,1,0
1582811281662,3126326,0,1,0
1582811281762,3126851,0,1,0
1582811281862,3127762,0,1,0
1582811281962,3128879,0,1,0
1582811282062,3129796,0,1,0
1582811282162,3130940,0,1,0
1582811282263,3131004,0,1,0
1582811282362,3129361,0,1,0
1582811282462,3127971,0,1,0
1582811282563,3127219,0,1,0
1582811282665,3126668,0,1,0
1582811282763,3126571,0,1,0
1582811282863,3126804,0,1,0
1582811282963,3127146,0,1,0
1582811283065,3127968,0,1,0
1582811283164,3128677,0,1,0
1582811283266,3129580,0,1,0
1582811283365,3127962,0,1,0
1582811283464,3126460,0,1,0
1582811283565,3125752,0,1,0
1582811283664,3125053,0,1,0
1582811283763,3124915,0,1,0
1582811283864,3125196,0,1,0
1582811283964,3125678,0,1,0
1582811284063,3126365,0,1,0
1582811284163,3127381,0,1,0
1582811284263,3128473,0,1,0
1582811284365,3128228,0,1,0
1582811284463,3126610,0,1,0
1582811284563,3125488,0,1,0
1582811284665,3124977,0,1,0
1582811284765,3124552,0,1,0
1582811284863,3124584,0,1,0
1582811284964,3125239,0,1,0
1582811285065,3125811,0,1,0
1582811285166,3126819,0,1,0
1582811285265,3127534,0,1,0
1582811285365,3128446,0,1,0
1582811285465,3127305,0,1,0
1582811285565,3126081,0,1,0
1582811285665,3125539,0,1,0
1582811285765,3124949,0,1,0
1582811285865,3124954,0,1,0
1582811285965,3125404,0,1,0
1582811286065,3126033,0,1,0
1582811286165,3126736,0,1,0
1582811286265,3127496,0,1,0
1582811286365,3128289,0,1,0
1582811286465,3127558,0,1,0
1582811286565,3126346,0,1,0
1582811286665,3125883,0,1,0
1582811286765,3125521,0,1,0
1582811286865,3125632,0,1,0
1582811286965,3126062,0,1,0
1582811287065,3126855,0,1,0
1582811287164,3127594,0,1,0
1582811287265,3128555,0,1,0
1582811287365,3129568,0,1,0
1582811287465,3128848,0,1,0
1582811287565,3127622,0,1,0
1582811287665,3126892,0,1,0
1582811287765,3126379,0,1,0
1582811287866,3125935,0,1,0
1582811287966,3126418,0,1,0
1582811288066,3127107,0,1,0
1582811288166,3127705,0,1,0
1582811288266,3128831,0,1,0
1582811288366,3129540,0,1,0
1582811288466,3128368,0,1,0
1582811288566,3126946,0,1,0
1582811288666,3125990,0,1,0
1582811288767,3125326,0,1,0
1582811288867,3125305,0,1,0
1582811288965,3125735,0,1,0
1582811289066,3126447,0,1,0
1582811289166,3127378,0,1,0
1582811289268,3128354,0,1,0
1582811289366,3129522,0,1,0
1582811289466,3129089,0,1,0
1582811289566,3127611,0,1,0
1582811289667,3126599,0,1,0
1582811289767,3125901,0,1,0
1582811289867,3125710,0,1,0
1582811289967,3126367,0,1,0
1582811290067,3127036,0,1,0
1582811290166,3127857,0,1,0
1582811290267,3128574,0,1,0
1582811290367,3129876,0,1,0
1582811290467,3129992,0,1,0
1582811290567,3128829,0,1,0
1582811290667,3128085,0,1,0
1582811290767,3128753,0,1,0
1582811290867,3129203,0,1,0
1582811290967,3129570,0,1,0
1582811291067,3130209,0,1,0
1582811291167,3131134,0,1,0
1582811291268,3131796,0,1,0
1582811291367,3132255,0,1,0
1582811291467,3131927,0,1,0
1582811291568,3130336,0,1,0
1582811291667,3128909,0,1,0
1582811291767,3128036,0,1,0
1582811291868,3127145,0,1,0
1582811291968,3127262,0,1,0
1582811292068,3127427,0,1,0
1582811292168,3127951,0,1,0
1582811292268,3128320,0,1,0
1582811292368,3128062,0,1,0
1582811292468,3126376,0,1,0
1582811292568,3124835,0,1,0
1582811292668,3124759,0,1,0
1582811292769,3124786,0,1,0
1582811292868,3125175,0,1,0
1582811292968,3125613,0,1,0
1582811293068,3125676,0,1,0
1582811293169,3126298,0,1,0
1582811293269,3127050,0,1,0
1582811293370,3127316,0,1,0
1582811293469,3126905,0,1,0
1582811293569,3124935,0,1,0
1582811293670,3123832,0,1,0
1582811293769,3123510,0,1,0
1582811293870,3123435,0,1,0
1582811293970,3123972,0,1,0
1582811294070,3124748,0,1,0
1582811294169,3125740,0,1,0
1582811294270,3126962,0,1,0
1582811294369,3128447,0,1,0
1582811294469,3129136,0,1,0
1582811294570,3127902,0,1,0
1582811294669,3126804,0,1,0
1582811294770,3126437,0,1,0
1582811294870,3126075,0,1,0
1582811294969,3125577,0,1,0
1582811295070,3125574,0,1,0
1582811295170,3126145,0,1,0
1582811295270,3126716,0,1,0
1582811295370,3127409,0,1,0
1582811295470,3127712,0,1,0
1582811295570,3126529,0,1,0
1582811295671,3125577,0,1,0
1582811295771,3125247,0,1,0
1582811295871,3125081,0,1,0
1582811295971,3125443,0,1,0
1582811296072,3125906,0,1,0
1582811296171,3126570,0,1,0
1582811296271,3127600,0,1,0
1582811296371,3128627,0,1,0
1582811296471,3128239,0,1,0
1582811296571,3127262,0,1,0
1582811296672,3126650,0,1,0
1582811296772,3126275,0,1,0
1582811296872,3126174,0,1,0
1582811296973,3126529,0,1,0
1582811297072,3127066,0,1,0
1582811297172,3127858,0,1,0
1582811297274,3128778,0,1,0
1582811297374,3129801,0,1,0
1582811297473,3129413,0,1,0
1582811297574,3128280,0,1,0
1582811297673,3127466,0,1,0
1582811297773,3126624,0,1,0
1582811297873,3125696,0,1,0
1582811297973,3125058,0,1,0
1582811298073,3125317,0,1,0
1582811298174,3125860,0,1,0
1582811298273,3126843,0,1,0
1582811298373,3128057,0,1,0
1582811298474,3127695,0,1,0
1582811298574,3126344,0,1,0
1582811298675,3125789,0,1,0
1582811298774,3125712,0,1,0
1582811298875,3125815,0,1,0
1582811298973,3125744,0,1,0
1582811299074,3125828,0,1,0
1582811299175,3126584,0,1,0
1582811299274,3127531,0,1,0
1582811299375,3129129,0,1,0
1582811299474,3129311,0,1,0
1582811299574,3127960,0,1,0
1582811299674,3127080,0,1,0
1582811299774,3126686,0,1,0
1582811299878,3126685,0,1,0
1582811299974,3127113,0,1,0
1582811300074,3127616,0,1,0
1582811300174,3128288,0,1,0
1582811300275,3129242,0,1,0
1582811300375,3130423,0,1,0
1582811300475,3130527,0,1,0
1582811300575,3129717,0,1,0
1582811300675,3129241,0,1,0
1582811300775,3129056,0,1,0
1582811300875,3128733,0,1,0
1582811300975,3129031,0,1,0
1582811301075,3129589,0,1,0
1582811301175,3130251,0,1,0
1582811301275,3130964,0,1,0
1582811301375,3131853,0,1,0
1582811301475,3131416,0,1,0
1582811301576,3130148,0,1,0
1582811301676,3129383,0,1,0
1582811301775,3128924,0,1,0
1582811301875,3128468,0,1,0
1582811301976,3128659,0,1,0
1582811302076,3129042,0,1,0
1582811302176,3129486,0,1,0
1582811302277,3130213,0,1,0
1582811302376,3130821,0,1,0
1582811302476,3130142,0,1,0
1582811302576,3128290,0,1,0
1582811302676,3126122,0,1,0
1582811302776,3124361,0,1,0
1582811302876,3122740,0,1,0
1582811302976,3121620,0,1,0
1582811303076,3121405,0,1,0
1582811303176,3121095,0,1,0
1582811303277,3120942,0,1,0
1582811303377,3121246,0,1,0
1582811303477,3120889,0,1,0
1582811303577,3119110,0,1,0
1582811303676,3118898,0,1,0
1582811303777,3120786,0,1,0
1582811303878,3121438,0,1,0
1582811303977,3121908,0,1,0
1582811304077,3122581,0,1,0
1582811304177,3122801,0,1,0
1582811304278,3123368,0,1,0
1582811304377,3124111,0,1,0
1582811304477,3125207,0,1,0
1582811304577,3124643,0,1,0
1582811304678,3123769,0,1,0
1582811304778,3122961,0,1,0
1582811304877,3122064,0,1,0
1582811304977,3121932,0,1,0
1582811305078,3122189,0,1,0
1582811305178,3122726,0,1,0
1582811305278,3123489,0,1,0
1582811305378,3124416,0,1,0
1582811305478,3126068,0,1,0
1582811305578,3126584,0,1,0
1582811305678,3126434,0,1,0
1582811305778,3126359,0,1,0
1582811305878,3126208,0,1,0
1582811305978,3125746,0,1,0
1582811306078,3125493,0,1,0
1582811306208,3125522,0,1,0
1582811306281,3126025,0,1,0
1582811306380,3126713,0,1,0
1582811306480,3127732,0,1,0
1582811306581,3127447,0,1,0
1582811306680,3125993,0,1,0
1582811306780,3124981,0,1,0
1582811306881,3124414,0,1,0
1582811306980,3123829,0,1,0
1582811307080,3123874,0,1,0
1582811307181,3124181,0,1,0
1582811307279,3124759,0,1,0
1582811307379,3125500,0,1,0
1582811307480,3126264,0,1,0
1582811307579,3126635,0,1,0
1582811307679,3125046,0,1,0
1582811307780,3123595,0,1,0
1582811307880,3122885,0,1,0
1582811307980,3122342,0,1,0
1582811308080,3121980,0,1,0
1582811308180,3122169,0,1,0
1582811308280,3122647,0,1,0
1582811308380,3123223,0,1,0
1582811308480,3124133,0,1,0
1582811308580,3125288,0,1,0
1582811308680,3124133,0,1,0
1582811308780,3122629,0,1,0
1582811308880,3121689,0,1,0
1582811308980,3121067,0,1,0
1582811309080,3120630,0,1,0
1582811309180,3120889,0,1,0
1582811309281,3121168,0,1,0
1582811309380,3121997,0,1,0
1582811309481,3122830,0,1,0
1582811309581,3123965,0,1,0
1582811309680,3123619,0,1,0
1582811309781,3122014,0,1,0
1582811309881,3120979,0,1,0
1582811309981,3120406,0,1,0
1582811310081,3119952,0,1,0
1582811310181,3120185,0,1,0
1582811310281,3120872,0,1,0
1582811310380,3121678,0,1,0
1582811310480,3122530,0,1,0
1582811310580,3123717,0,1,0
1582811310680,3123861,0,1,0
1582811310781,3122159,0,1,0
1582811310881,3120996,0,1,0
1582811310981,3120458,0,1,0
1582811311081,3119753,0,1,0
1582811311181,3119287,0,1,0
1582811311281,3119281,0,1,0
1582811311382,3120039,0,1,0
1582811311481,3120842,0,1,0
1582811311581,3121939,0,1,0
1582811311682,3122144,0,1,0
1582811311782,3120486,0,1,0
1582811311881,3119280,0,1,0
1582811311981,3118766,0,1,0
1582811312081,3118336,0,1,0
1582811312181,3118318,0,1,0
1582811312283,3118891,0,1,0
1582811312381,3119593,0,1,0
1582811312481,3120760,0,1,0
1582811312582,3122064,0,1,0
1582811312681,3123012,0,1,0
1582811312782,3121855,0,1,0
1582811312882,3120951,0,1,0
1582811312982,3120668,0,1,0
1582811313082,3120545,0,1,0
1582811313182,3120554,0,1,0
1582811313282,3121275,0,1,0
1582811313382,3122365,0,1,0
1582811313482,3123371,0,1,0
1582811313582,3124483,0,1,0
1582811313682,3125899,0,1,0
1582811313782,3125324,0,1,0
1582811313884,3123477,0,1,0
1582811313982,3122468,0,1,0
1582811314083,3121872,0,1,0
1582811314182,3121200,0,1,0
1582811314283,3121327,0,1,0
1582811314384,3121915,0,1,0
1582811314483,3122630,0,1,0
1582811314583,3123671,0,1,0
1582811314685,3124885,0,1,0
1582811314784,3125395,0,1,0
1582811314884,3123151,0,1,0
1582811314984,3121346,0,1,0
1582811315084,3119813,0,1,0
1582811315184,3119482,0,1,0
1582811315284,3119521,0,1,0
1582811315386,3119829,0,1,0
1582811315484,3120103,0,1,0
1582811315584,3120332,0,1,0
1582811315684,3120926,0,1,0
1582811315784,3121323,0,1,0
1582811315884,3119814,0,1,0
1582811315984,3118261,0,1,0
1582811316084,3117516,0,1,0
1582811316185,3117237,0,1,0
1582811316284,3117367,0,1,0
1582811316384,3118032,0,1,0
1582811316484,3118542,0,1,0
1582811316584,3119310,0,1,0
1582811316687,3120037,0,1,0
1582811316785,3118399,0,1,0
1582811316884,3116844,0,1,0
1582811316984,3116207,0,1,0
1582811317085,3115803,0,1,0
1582811317184,3115779,0,1,0
1582811317285,3116765,0,1,0
1582811317385,3117707,0,1,0
1582811317485,3118867,0,1,0
1582811317585,3120037,0,1,0
1582811317685,3120182,0,1,0
1582811317785,3119023,0,1,0
1582811317885,3117092,0,1,0
1582811317986,3115608,0,1,0
1582811318086,3114794,0,1,0
1582811318186,3114465,0,1,0
1582811318286,3114852,0,1,0
1582811318386,3115686,0,1,0
1582811318486,3116785,0,1,0
1582811318586,3117533,0,1,0
1582811318686,3115689,0,1,0
1582811318786,3113616,0,1,0
1582811318887,3111962,0,1,0
1582811318986,3110731,0,1,0
1582811319086,3110082,0,1,0
1582811319186,3110213,0,1,0
1582811319287,3110624,0,1,0
1582811319388,3111414,0,1,0
1582811319489,3112699,0,1,0
1582811319587,3113864,0,1,0
1582811319687,3112160,0,1,0
1582811319787,3110076,0,1,0
1582811319887,3108731,0,1,0
1582811319987,3108056,0,1,0
1582811320087,3107571,0,1,0
1582811320187,3107787,0,1,0
1582811320287,3108459,0,1,0
1582811320387,3109142,0,1,0
1582811320487,3110241,0,1,0
1582811320587,3111570,0,1,0
1582811320687,3112396,0,1,0
1582811320787,3110629,0,1,0
1582811320887,3108960,0,1,0
1582811320987,3108034,0,1,0
1582811321087,3107390,0,1,0
1582811321187,3107189,0,1,0
1582811321288,3107702,0,1,0
1582811321387,3108457,0,1,0
1582811321488,3109387,0,1,0
1582811321589,3110745,0,1,0
1582811321688,3111860,0,1,0
1582811321788,3111414,0,1,0
1582811321889,3110153,0,1,0
1582811321988,3109419,0,1,0
1582811322088,3108659,0,1,0
1582811322189,3108410,0,1,0
1582811322289,3108879,0,1,0
1582811322389,3109857,0,1,0
1582811322488,3111246,0,1,0
1582811322588,3112415,0,1,0
1582811322688,3113613,0,1,0
1582811322789,3114185,0,1,0
1582811322888,3113120,0,1,0
1582811322988,3112258,0,1,0
1582811323088,3112016,0,1,0
1582811323188,3111668,0,1,0
1582811323289,3112041,0,1,0
1582811323389,3113024,0,1,0
1582811323489,3114064,0,1,0
1582811323589,3115145,0,1,0
1582811323689,3116557,0,1,0
1582811323789,3118219,0,1,0
1582811323889,3118604,0,1,0
1582811323989,3117886,0,1,0
1582811324089,3117401,0,1,0
1582811324189,3117297,0,1,0
1582811324290,3117284,0,1,0
1582811324389,3117853,0,1,0
1582811324489,3118511,0,1,0
1582811324590,3119606,0,1,0
1582811324690,3120525,0,1,0
1582811324790,3121706,0,1,0
1582811324890,3122474,0,1,0
1582811324990,3121745,0,1,0
1582811325090,3120713,0,1,0
1582811325191,3119927,0,1,0
1582811325291,3119714,0,1,0
1582811325391,3119753,0,1,0
1582811325491,3120113,0,1,0
1582811325591,3120463,0,1,0
1582811325691,3121051,0,1,0
1582811325791,3122033,0,1,0
1582811325891,3122840,0,1,0
1582811325990,3123230,0,1,0
1582811326091,3121936,0,1,0
1582811326190,3121280,0,1,0
1582811326291,3120910,0,1,0
1582811326391,3120592,0,1,0
1582811326491,3120365,0,1,0
1582811326591,3120662,0,1,0
1582811326691,3121097,0,1,0
1582811326791,3121909,0,1,0
1582811326891,3122538,0,1,0
1582811326991,3123421,0,1,0
1582811327091,3122714,0,1,0
1582811327191,3122124,0,1,0
1582811327292,3121587,0,1,0
1582811327391,3121103,0,1,0
1582811327491,3121108,0,1,0
1582811327592,3121331,0,1,0
1582811327691,3121904,0,1,0
1582811327791,3122507,0,1,0
1582811327892,3123276,0,1,0
1582811327991,3124011,0,1,0
1582811328092,3124589,0,1,0
1582811328192,3123409,0,1,0
1582811328292,3122497,0,1,0
1582811328392,3121905,0,1,0
1582811328492,3121264,0,1,0
1582811328593,3121131,0,1,0
1582811328695,3121345,0,1,0
1582811328793,3121882,0,1,0
1582811328895,3122374,0,1,0
1582811328992,3123164,0,1,0
1582811329093,3124315,0,1,0
1582811329193,3123974,0,1,0
